row: origin_zone/col: destination_zone,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
851,0.4191716,0.19733968,0.055900604,0.7698566,0.5947694,0.87665135,0.83133036,0.07510439,0.6507295,0.10980688,0.7430736,0.1473905,0.55152684,0.4311476,0.45545647,0.47209257,0.115144,0.2033183,0.03350439,0.314369,0.14628378,0.47670606,0.3175093,0.13751675,0.092338495,0.22836727,0.25310978,0.17797148,0.9432839,0.17775346,0.09271022,0.28027645,0.76053816,0.44329375,0.14969462,0.08972623,0.6066363,0.13266312,0.014103335,0.10251204,0.16895181,0.07878116,0.5524967,0.048132084,0.71865773,0.9689338,0.15295793,0.24869812,0.23256855,0.63133323,0.9736318,0.21772392,0.64556205,0.18768448,0.39106998,0.86692685,0.8806724,0.24191904,0.12451582,0.9501577,0.35071295,0.22622275,0.40544453,0.28369105,0.28535098,0.055958077,0.19465354,0.1807602,0.4004759,0.83811426,0.26516038,0.25152233,0.16339967,0.016884811,0.22678329,0.6889384,0.28295085,0.3640628,0.52974045,0.5348692,0.13378878,0.8006989,0.74838454,0.47367492,0.017363355,0.9564375,0.49214044,0.13220248,0.8733198,0.23522185,0.31691197,0.71048504,0.4209587,0.5257681,0.18902619,0.37780824,0.3885833,0.16313381,0.040464915,0.067913085
852,0.36179182,0.28062278,0.32897234,0.11702473,0.38351998,0.086430036,0.7853722,0.10078873,0.19245215,0.07006169,0.12810731,0.34204054,0.27820992,0.12831685,0.13337345,0.19845787,0.03527043,0.63198364,0.3382262,0.9778708,0.4778215,0.07818336,0.06797681,0.5479007,0.35273463,0.456152,0.5315112,0.16610552,0.41068923,0.037542894,0.19051991,0.98053795,0.5887218,0.14005375,0.32474893,0.77180606,0.628293,0.6396977,0.9861297,0.66069144,0.08802224,0.14481863,0.14028059,0.1016119,0.47132438,0.49365717,0.15445252,0.66320014,0.41854203,0.049927764,0.12912475,0.07475033,0.08969436,0.29856253,0.3236515,0.1662811,0.28419736,0.13686262,0.5139985,0.16645877,0.40321243,0.160661,0.53687,0.07992236,0.6218276,0.6195564,0.3298169,0.28290337,0.59072995,0.5295372,0.1896905,0.25218958,0.12578273,0.188226,0.30130062,0.29270738,0.585658,0.14838155,0.17212889,0.07408597,0.9336212,0.4039366,0.03289634,0.14515957,0.94591165,0.5221228,0.5997803,0.28112856,0.68519086,0.3609251,0.09664794,0.12896313,0.1611166,0.4575249,0.24137633,0.55129915,0.653901,0.25542203,0.5366708,0.46693408
853,0.33580083,0.22171411,0.3419923,0.29458153,0.66287184,0.13075568,0.5197807,0.22329992,0.66027385,0.27600566,0.23374978,0.27529,0.44895133,0.44430405,0.3919877,0.36732632,0.43511054,0.415295,0.19954723,0.083581574,0.07418457,0.53635234,0.21083567,0.14796199,0.35278422,0.30158833,0.207166,0.96500075,0.29805464,0.24425082,0.3586653,0.16359834,0.2578281,0.399916,0.94556934,0.24690717,0.17895243,0.9453597,0.11364161,0.14745261,0.11608386,0.09694851,0.034643557,0.26788574,0.43226054,0.69101626,0.16829933,0.16368839,0.09642087,0.06939542,0.78965294,0.681662,0.6984953,0.6736651,0.17415163,0.50744545,0.6575242,0.35663635,0.12522085,0.51832974,0.44353333,0.19751672,0.110001914,0.1896952,0.25646728,0.21630871,0.16324785,0.16443694,0.7950246,0.2675415,0.1550307,0.08268893,0.37622383,0.90192586,0.69750047,0.50609213,0.6268585,0.4556175,0.35550612,0.020671995,0.04395282,0.18901081,0.85284555,0.36855608,0.807724,0.21277393,0.17307897,0.7954117,0.9717001,0.50998217,0.08820276,0.9970412,0.6283274,0.42558837,0.05687844,0.11475566,0.2871435,0.48835284,0.2859089,0.15652253
854,0.15149483,0.058898132,0.534263,0.22778861,0.092838,0.261601,0.29167238,0.02335029,0.50696653,0.41742468,0.021953812,0.22810535,0.10668775,0.023357723,0.40639013,0.026885005,0.04353608,0.05359727,0.5897836,0.53811574,0.05411509,0.04234885,0.37760216,0.46993783,0.03666046,0.38590795,0.69932723,0.3344348,0.02296672,0.70408934,0.33715823,0.06988039,0.06139773,0.80462587,0.43672165,0.66990405,0.70242494,0.053898178,0.21742031,0.21941887,0.0922428,0.40099862,0.3431986,0.0876219,0.7269767,0.30956498,0.02272025,0.30354828,0.2824202,0.594697,0.80783147,0.18374327,0.06630585,0.18139167,0.18338223,0.7322557,0.1750957,0.097763345,0.08486618,0.93106157,0.2664806,0.79937977,0.27969602,0.28674364,0.1350868,0.08565097,0.329603,0.057294074,0.07086647,0.28187546,0.26409617,0.10955929,0.35868138,0.33821228,0.5676069,0.20271796,0.055423044,0.522236,0.025245883,0.63354903,0.36524558,0.17336272,0.7341411,0.66256696,0.08684174,0.44722053,0.18680915,0.8633111,0.21872814,0.05145891,0.24230768,0.12978317,0.5601133,0.02892715,0.21621475,0.36304018,0.65030164,0.3102289,0.17968103,0.17826907
855,0.98506296,0.09966743,0.6708903,0.42778686,0.660549,0.43322265,0.7447712,0.39662203,0.11180406,0.76285577,0.27521753,0.096188135,0.541482,0.7832863,0.113026164,0.17850444,0.9195601,0.383413,0.24626034,0.14957382,0.8373575,0.043807272,0.19202015,0.70003486,0.38954538,0.8222976,0.18180667,0.25090727,0.31789923,0.36608112,0.6597185,0.027166186,0.061636582,0.6195642,0.31002045,0.41987607,0.9945348,0.07860331,0.077834,0.19137974,0.05119084,0.5875359,0.16966617,0.118751235,0.961385,0.46821567,0.5082401,0.25751293,0.5639572,0.023278823,0.16074474,0.030464062,0.38919792,0.29257897,0.6271165,0.36178315,0.8235369,0.12151831,0.16013184,0.10011011,0.63089556,0.06881169,0.46634015,0.56945187,0.8731752,0.028164744,0.55544704,0.09311083,0.53257143,0.76080203,0.069700815,0.3492487,0.9573745,0.1519478,0.063543744,0.25552073,0.030712044,0.23969172,0.20288584,0.11001781,0.32932928,0.7892628,0.33366337,0.3157837,0.43002236,0.9573915,0.21813826,0.58351016,0.8230843,0.054298144,0.2735113,0.3834844,0.8065742,0.59856755,0.67841697,0.1894678,0.05271497,0.080820695,0.45300564,0.20622312
856,0.0914853,0.25241297,0.49155644,0.33835745,0.05585286,0.29944485,0.3050749,0.29714364,0.59207195,0.8404745,0.21835588,0.41431478,0.08068371,0.5365708,0.5329528,0.255919,0.12015768,0.959678,0.41741258,0.35472178,0.055169154,0.34363005,0.6430177,0.561075,0.33570686,0.62566364,0.37345293,0.15781383,0.29504016,0.18317029,0.099403806,0.12741272,0.20441796,0.6199585,0.3161852,0.15428479,0.6531094,0.04564899,0.081742816,0.7006886,0.17131016,0.96486753,0.15689828,0.08093016,0.7896046,0.061745938,0.1665336,0.08984439,0.7598904,0.5388892,0.8268672,0.0296591,0.15538926,0.030983761,0.03840037,0.13738468,0.07252827,0.18749265,0.020311039,0.25658137,0.6295907,0.25309795,0.59813523,0.86767817,0.10594786,0.05016303,0.19961917,0.15485647,0.15745166,0.7158365,0.26503354,0.18707642,0.0675241,0.35942954,0.24979195,0.3320737,0.10583768,0.54812735,0.38384256,0.29897982,0.13149641,0.82346517,0.22665435,0.3608697,0.7197454,0.054565195,0.26339117,0.046630774,0.25061035,0.32104042,0.23931518,0.27281564,0.62909293,0.24673931,0.6864055,0.03000814,0.7011412,0.3121317,0.5254848,0.6965065
857,0.072054535,0.14441529,0.9468697,0.14921393,0.44811815,0.20774136,0.07384274,0.7660684,0.9560045,0.04575108,0.11026431,0.5461516,0.08982602,0.45426434,0.41305766,0.123888545,0.2671618,0.82415456,0.113003284,0.5673032,0.20280068,0.9625678,0.09284495,0.039824698,0.061582644,0.6097297,0.039912716,0.45168316,0.06215111,0.8174234,0.038690597,0.049345214,0.9477597,0.047850724,0.5724586,0.05855342,0.63851446,0.71046925,0.08292432,0.17300937,0.053128593,0.09858811,0.5711421,0.09047497,0.2564631,0.16042207,0.94203913,0.36496985,0.34139007,0.47053206,0.16512653,0.358326,0.08762411,0.3124557,0.6114946,0.025204511,0.11969928,0.5718995,0.14916569,0.395107,0.14990969,0.16935872,0.31091532,0.6506172,0.13468076,0.11287654,0.65155065,0.67014843,0.86258596,0.06769409,0.18116654,0.46165434,0.46545804,0.5455622,0.50551444,0.49782753,0.26536334,0.95559233,0.637417,0.35205916,0.009956512,0.27142066,0.02104668,0.78089195,0.29009825,0.043239526,0.1366286,0.13919802,0.18472248,0.29017603,0.6198796,0.18263218,0.43465537,0.8158304,0.70256376,0.18366142,0.09772268,0.57834893,0.066530235,0.17415302
858,0.36082926,0.018619329,0.411024,0.108277366,0.15333126,0.28751856,0.3167793,0.5293335,0.24459949,0.13061494,0.26477113,0.32255134,0.5082113,0.24624854,0.40186083,0.048993856,0.99546975,0.6591012,0.071716286,0.21864697,0.79020095,0.39247474,0.77514815,0.04225813,0.1884847,0.31453353,0.05134222,0.15750909,0.9623984,0.36100313,0.75761175,0.7178273,0.039872315,0.39439574,0.046065032,0.8405802,0.66822094,0.18711933,0.019490417,0.22659175,0.18551916,0.3632633,0.11273975,0.13119163,0.20061506,0.1750492,0.54729354,0.50737125,0.33563834,0.072890595,0.16964361,0.58373594,0.8997793,0.28961387,0.52787596,0.22852492,0.81122935,0.59246874,0.13513511,0.026096206,0.017534284,0.38940057,0.055855043,0.14144967,0.29374856,0.14595535,0.66024023,0.37579972,0.4048361,0.077781655,0.058954976,0.31860662,0.84125525,0.9382557,0.9766711,0.10360719,0.52942157,0.19213879,0.028066013,0.20864092,0.11653473,0.31516534,0.080451936,0.14053357,0.5044495,0.15014513,0.72697943,0.20024958,0.35534397,0.9752633,0.27839437,0.05093977,0.16678014,0.2504669,0.15885536,0.45423684,0.16490172,0.7722197,0.627451,0.54068696
859,0.057008255,0.27378258,0.33902186,0.23518302,0.17081644,0.1883562,0.97130466,0.024786726,0.22977085,0.40123126,0.31302974,0.18535882,0.27255484,0.57666427,0.88693494,0.03003751,0.24752615,0.6062895,0.49923062,0.5078137,0.066954784,0.4476802,0.06532037,0.061702378,0.11942918,0.38333872,0.37889704,0.53568125,0.14518254,0.47132602,0.44367987,0.05396046,0.5802513,0.05834086,0.47628105,0.14173926,0.36277017,0.4105114,0.73469305,0.17977317,0.34436244,0.33580804,0.8510641,0.60353726,0.62554556,0.09694273,0.23711424,0.6652903,0.5572653,0.42589706,0.75072837,0.6330732,0.15428758,0.18217655,0.024858506,0.14459217,0.34525314,0.26329392,0.8875255,0.03229418,0.32412964,0.41370505,0.19974743,0.14199987,0.80845517,0.5708418,0.057407945,0.15585306,0.5170343,0.581955,0.03914482,0.32820803,0.11919259,0.012216063,0.25599042,0.83632547,0.13279021,0.17101127,0.22513375,0.34562176,0.4452727,0.5661128,0.61740625,0.80086017,0.5583098,0.14314516,0.05780666,0.18666811,0.40084642,0.6701844,0.6076041,0.20005886,0.10230443,0.08133455,0.75132424,0.07706397,0.9075028,0.3287985,0.5279014,0.75537926
860,0.09988638,0.71549416,0.32133907,0.04949541,0.021075744,0.42724255,0.9867528,0.19465974,0.18814766,0.15181872,0.6811734,0.42897537,0.34095526,0.6647376,0.21107198,0.3671648,0.16844928,0.46379504,0.72828597,0.29953167,0.24831782,0.14688882,0.18486187,0.35260752,0.18393946,0.6204834,0.059326403,0.107742146,0.05614921,0.41513348,0.15210362,0.35273403,0.9428097,0.93086946,0.7787442,0.81200457,0.1150145,0.57177,0.16270643,0.3221134,0.57153726,0.12706321,0.71561414,0.4548209,0.08047973,0.44395822,0.6057714,0.7501729,0.09879505,0.24902834,0.33806777,0.31160557,0.6353266,0.43985102,0.22420809,0.017695688,0.9929435,0.66512185,0.15610188,0.25208572,0.19402392,0.5019004,0.21666798,0.17802767,0.14571185,0.4851824,0.17640804,0.101961285,0.33854902,0.02622032,0.2919998,0.5539563,0.09225399,0.13976762,0.08916182,0.2214854,0.06361008,0.2166107,0.9383101,0.20579198,0.062498182,0.54611194,0.28370982,0.08983861,0.64800507,0.47227222,0.354742,0.31840488,0.7901308,0.35690916,0.046050604,0.24102771,0.69327915,0.15947458,0.31548178,0.91313463,0.66239375,0.34668967,0.10330363,0.4528671
861,0.15964754,0.021467024,0.09763488,0.112365566,0.17794977,0.028570125,0.057938598,0.59894717,0.10371733,0.8925578,0.13486752,0.073361084,0.042634897,0.19116415,0.39582062,0.17209327,0.19994263,0.12431654,0.35993025,0.16762802,0.5158215,0.12567271,0.4784092,0.10978851,0.12068104,0.43070346,0.36243558,0.9380183,0.21306282,0.5366395,0.641741,0.4453646,0.050574042,0.08033973,0.44114774,0.4859983,0.13675168,0.028110567,0.71772957,0.335577,0.8531334,0.13780288,0.029419675,0.3141706,0.5091342,0.27693644,0.06425321,0.54567426,0.22363228,0.122683294,0.2665516,0.5868941,0.38641545,0.6613972,0.56711733,0.1572812,0.99487466,0.11963452,0.37429222,0.25220856,0.3210685,0.12927487,0.65329033,0.11791197,0.093116045,0.71566534,0.8892419,0.15831228,0.37719497,0.55261934,0.49260336,0.2817701,0.09841747,0.14199811,0.25274587,0.8410583,0.40483144,0.26667488,0.19506079,0.31905282,0.21220306,0.8741049,0.098605365,0.30318186,0.18212682,0.9196257,0.26995155,0.55822164,0.6761054,0.49844933,0.11350116,0.1959485,0.22239293,0.35004848,0.058683816,0.6316307,0.45141172,0.11260385,0.20707305,0.21176696
862,0.59665,0.09581108,0.32139614,0.813162,0.25487417,0.38884383,0.55634433,0.7959123,0.2563018,0.16863245,0.13624157,0.45280495,0.37734374,0.28303668,0.6303095,0.21639249,0.1606992,0.06842034,0.17082156,0.4606937,0.04972396,0.019000089,0.36492312,0.12216372,0.72751635,0.23332222,0.60750645,0.25830102,0.025979653,0.052978173,0.58886236,0.63841814,0.8820702,0.254808,0.60499984,0.15130354,0.7214726,0.12203697,0.059389066,0.49821126,0.34617975,0.09435769,0.073287606,0.04274486,0.5940936,0.9743581,0.6924946,0.38187864,0.6985015,0.100335605,0.050495498,0.58736867,0.28270447,0.1274579,0.6100356,0.27881494,0.04547711,0.1407965,0.33716395,0.27448148,0.64444065,0.22053088,0.34070143,0.21925285,0.076724574,0.5701602,0.76689065,0.34588128,0.29736337,0.3248531,0.7126108,0.30165082,0.13115191,0.16509402,0.09521069,0.04572033,0.80432373,0.16979009,0.20621294,0.029059649,0.058091577,0.14360544,0.48377827,0.261517,0.99622536,0.7991461,0.5442037,0.6107665,0.18162286,0.13712192,0.14349715,0.587117,0.65393144,0.983433,0.4598227,0.69840926,0.3124071,0.25772488,0.8302855,0.64905167
863,0.5273971,0.2546863,0.5877589,0.085223004,0.17858657,0.097339936,0.7930516,0.29728943,0.8264474,0.17812772,0.049440745,0.090801165,0.43774077,0.83812696,0.17004,0.7273606,0.13243988,0.9811854,0.16237083,0.06267804,0.49594402,0.06710856,0.045241334,0.6726521,0.040506884,0.80135584,0.65255964,0.02218225,0.32596838,0.103109814,0.121878676,0.48572367,0.056444123,0.73536396,0.07288095,0.64025146,0.26110527,0.26627967,0.038223367,0.6225752,0.9059651,0.10544319,0.216192,0.33219978,0.019204883,0.17225592,0.28786275,0.95072645,0.5890182,0.446352,0.17062142,0.3314099,0.47686237,0.034220926,0.48569882,0.074613936,0.46131003,0.27619734,0.05713634,0.97446305,0.35071915,0.13606222,0.10721836,0.36645037,0.8229476,0.09256551,0.5781257,0.6207055,0.07674984,0.05377579,0.7034716,0.28234333,0.10708774,0.2858329,0.50645524,0.6946286,0.23692353,0.4990425,0.283027,0.63499147,0.40405303,0.89540184,0.5727278,0.061619844,0.5548992,0.985316,0.2805061,0.9425617,0.876476,0.4937319,0.8352369,0.25422046,0.14875814,0.4228367,0.5236448,0.3284251,0.10866855,0.91526264,0.14227627,0.1055215
864,0.52180004,0.17320016,0.10651515,0.50651526,0.31407744,0.90838957,0.7591694,0.037354738,0.041278236,0.18448348,0.06250273,0.9821512,0.044978116,0.11613912,0.26556557,0.147616,0.6835851,0.7967383,0.2615517,0.51161873,0.6130055,0.44006085,0.7951055,0.539,0.8837991,0.04132352,0.15264292,0.532662,0.58019733,0.68157923,0.15845564,0.16110294,0.34423414,0.74751973,0.16589579,0.7092217,0.46062043,0.19984312,0.32170287,0.74965394,0.084326535,0.19376144,0.20597629,0.13517076,0.39497685,0.456561,0.45085487,0.8720793,0.48431504,0.5484515,0.6052964,0.491445,0.5637978,0.6809374,0.09111609,0.7594997,0.82479787,0.10326978,0.65939903,0.9123994,0.9460931,0.1820946,0.10611329,0.20979035,0.737823,0.74792945,0.71701133,0.37704247,0.33704564,0.07706491,0.4946905,0.17119828,0.16622859,0.38420475,0.06503597,0.49624506,0.3106983,0.32782573,0.19077739,0.07216983,0.16497086,0.28859764,0.5355922,0.15285969,0.18357661,0.099566825,0.1982178,0.04281246,0.17409907,0.7031954,0.34471494,0.097890295,0.1601322,0.6140657,0.21364027,0.31828448,0.9401493,0.5511319,0.71626383,0.03313223
865,0.0485427,0.17639713,0.03364351,0.9764536,0.8293742,0.124206156,0.27419144,0.20367607,0.4234244,0.62536484,0.30168715,0.19601664,0.628378,0.07453241,0.09323343,0.18677378,0.23563589,0.18350117,0.2526785,0.48074982,0.21569254,0.16943903,0.17587307,0.13934675,0.65123296,0.26694012,0.5164807,0.789306,0.09392164,0.9781483,0.08535037,0.06817657,0.14630157,0.30103865,0.27248305,0.6698601,0.26692027,0.4556467,0.2346746,0.16824871,0.5061726,0.69438016,0.33888265,0.022029618,0.8745756,0.5174753,0.97804075,0.49290517,0.29407775,0.06647696,0.22999012,0.5680343,0.66531926,0.9546488,0.13749997,0.085181765,0.41416144,0.6397442,0.7401823,0.33353433,0.31712013,0.45418805,0.1323835,0.906152,0.05290021,0.9628016,0.10973769,0.12507966,0.03212805,0.38967097,0.4622904,0.31125537,0.44927618,0.42258358,0.19539978,0.5658843,0.02242196,0.40343973,0.29577795,0.15611848,0.3970677,0.05458409,0.34134042,0.5610987,0.20171458,0.016060377,0.042032216,0.0632833,0.08189183,0.044814624,0.9133267,0.79360783,0.14180773,0.5851635,0.17913741,0.8147529,0.09343143,0.043113217,0.10504763,0.1406915
866,0.034565248,0.7922363,0.5477294,0.24762906,0.679916,0.3829396,0.096916296,0.41823363,0.47772276,0.14008921,0.3128384,0.7033367,0.493994,0.49327114,0.22750156,0.34411097,0.39957592,0.9174203,0.5575213,0.4581715,0.4097732,0.054859005,0.18041027,0.266518,0.122074805,0.17797413,0.061238132,0.3534569,0.8049423,0.29583558,0.104775265,0.7549445,0.07246508,0.5237336,0.116322406,0.09605242,0.71669674,0.25851235,0.7208373,0.15517324,0.60356,0.5169537,0.40274578,0.9153259,0.050595436,0.962543,0.121627726,0.032454286,0.13921444,0.35135838,0.33706984,0.24962635,0.18365537,0.44673494,0.081250824,0.43819603,0.97864336,0.24711713,0.27852938,0.40408453,0.2407428,0.24905981,0.34595743,0.32514167,0.20827624,0.07962023,0.13374898,0.14017402,0.17052405,0.022921596,0.86471415,0.43823543,0.8431709,0.16733801,0.2893599,0.083597876,0.26715532,0.04201389,0.57005,0.023261063,0.080442384,0.55185276,0.19326729,0.06961031,0.94511753,0.12906648,0.35705894,0.58549887,0.49574763,0.4815573,0.7537417,0.41650835,0.22892751,0.7186618,0.0861288,0.2066469,0.75116414,0.44880277,0.23936842,0.2081893
867,0.51590735,0.28714925,0.07601791,0.94476974,0.058789574,0.7455079,0.78997594,0.34921348,0.36211404,0.13836196,0.71402407,0.59269655,0.12722637,0.21128896,0.6158182,0.48038816,0.24973264,0.1022559,0.089910455,0.13819419,0.24326192,0.049080748,0.98188734,0.21436514,0.28946632,0.3626048,0.08640191,0.31535938,0.641499,0.012020685,0.6852544,0.09006811,0.49828717,0.20455013,0.27332118,0.19753417,0.06904894,0.20327677,0.093068704,0.8162108,0.035016384,0.50396186,0.610611,0.18622516,0.48664513,0.67824876,0.31875607,0.5791383,0.32130817,0.34353086,0.4124629,0.42203724,0.59142375,0.124988884,0.7200778,0.9729673,0.60214114,0.47564134,0.5789405,0.20441975,0.600578,0.83184445,0.1856587,0.12720282,0.065883376,0.3200907,0.2907034,0.30674872,0.13336925,0.65883356,0.27636853,0.46296817,0.43295226,0.06982856,0.7458588,0.23041965,0.9262372,0.82279825,0.111013636,0.2467355,0.8301559,0.1799081,0.29503304,0.36625877,0.47838855,0.073879495,0.65929043,0.14374872,0.023898527,0.5332999,0.71037376,0.288349,0.3858532,0.08842656,0.1025454,0.041910082,0.82203007,0.3161085,0.3627408,0.3910077
868,0.09555038,0.27226552,0.48189875,0.44664574,0.11028665,0.41415483,0.994483,0.6274808,0.10814754,0.11593384,0.3042222,0.35858878,0.298861,0.62357277,0.1022598,0.088096224,0.013931133,0.47131288,0.020786358,0.1865503,0.020325713,0.14183699,0.0815587,0.5631975,0.2501211,0.38746667,0.38758585,0.3211474,0.113287345,0.4599173,0.7737929,0.23788051,0.19907096,0.43702224,0.9266979,0.24056505,0.7926123,0.098622054,0.09166553,0.51377636,0.36131513,0.0772954,0.39317986,0.11421131,0.23602977,0.23203677,0.055899806,0.20061207,0.8820772,0.093325585,0.39424574,0.5650329,0.40284854,0.20656957,0.54604346,0.39625204,0.44704485,0.59121424,0.0933065,0.5007679,0.68986666,0.6328134,0.58403426,0.1434152,0.32809803,0.11399504,0.88221973,0.11807255,0.8671164,0.09801776,0.11522777,0.675074,0.10556493,0.20350419,0.83396477,0.8165845,0.9478616,0.36794496,0.50406426,0.7955771,0.04366073,0.12081462,0.27571863,0.21974006,0.35704467,0.7443442,0.5182345,0.8760973,0.0988561,0.141563,0.24473791,0.040521868,0.02334985,0.76226485,0.05669592,0.32885325,0.027181242,0.08316674,0.26536617,0.17225604
869,0.116546676,0.19098407,0.31027177,0.10785744,0.27519464,0.17328674,0.39928657,0.99956,0.772536,0.085604385,0.17236042,0.15847343,0.32280007,0.74671793,0.4652326,0.18741745,0.6572924,0.0677023,0.8842494,0.18001892,0.35956407,0.406096,0.059307538,0.37206525,0.27704728,0.05394153,0.73542434,0.03986915,0.44718874,0.09225311,0.03912994,0.946108,0.41727573,0.1796827,0.4077919,0.20021987,0.47452474,0.11442713,0.07856968,0.28564492,0.20353003,0.4565374,0.098044544,0.78741497,0.4200739,0.053095214,0.63025826,0.96021515,0.33115923,0.38420466,0.1164762,0.6890596,0.19835052,0.24215654,0.71911067,0.44186816,0.05188862,0.39233723,0.831687,0.0864186,0.9755468,0.10398915,0.34427953,0.26618358,0.07473938,0.13198882,0.53695494,0.37815544,0.11312869,0.106761865,0.07827421,0.05902005,0.05772503,0.16456647,0.39766178,0.30173728,0.57322603,0.12858212,0.59663314,0.36849904,0.36137384,0.18867454,0.11913739,0.67362255,0.53819406,0.042845808,0.115613736,0.47018635,0.22343928,0.10846587,0.57093054,0.253712,0.9023695,0.9373601,0.68933,0.45457968,0.8204807,0.2985468,0.09913151,0.17242669
